_id,name,description,difficultyLevel,duration,bestTimeToDo,labels[0].id,notes,createdAt,updatedAt
68f44ae7e7a0fc520030fd2f,Silk Weaving Tours,"Step into Kanchipuram’s weaving workshops to witness the making of its world-famous silk sarees. Learn about traditional looms, dyeing techniques, and the artisans preserving this timeless craft.",,,Year-round,68d90c36fc0c58520c6cf20d,"State: Tamil Nadu, City: Kanchipuram",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd30,Food Tours,"Taste your way through Madurai’s streets with guided food tours featuring local delicacies like jigarthanda, parotta, and dosai. It’s a feast for the senses, blending flavor with local storytelling.",,,Year-round,68f1c03170888f8a3ddf2ef8,"State: Tamil Nadu, City: Madurai",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd31,Art Gallery Tours,Visit Thanjavur’s historic Maratha Palace and traditional art galleries. Witness the creation of iconic Tanjore paintings and learn about the region’s rich legacy in classical arts and architecture.,,,Year-round,68e5e54021c4af9b4a754986,"State: Tamil Nadu, City: Thanjavur",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd32,Private Heritage Tours,"Walk through the ancient wonders of Mahabalipuram, exploring the Shore Temple, Arjuna’s Penance, and rock-cut sculptures. These guided tours bring to life the art and history of the Pallava dynasty.",,,October to March,68f389c75b1a905ca48c898e,"State: Tamil Nadu, City: Mahabalipuram",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd33,Nagarjuna Sagar Dam Tours,"Discover the engineering marvel of Nagarjuna Sagar Dam with guided sightseeing and scenic boat rides. Surrounded by green hills and flowing waters, it’s a blend of nature, history, and leisure.",,,October to May,68e5e54021c4af9b4a754987,"State: Telangana, City: Mahbubnagar",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd34,Ramappa Temple Heritage Tours,"Discover the exquisite Kakatiya craftsmanship at the UNESCO-listed Ramappa Temple. Guided tours reveal intricate carvings, ancient temple legends, and the region’s architectural brilliance set amid a serene countryside backdrop.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Telangana, City: Warangal",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd35,Jungle Safari Tours,"Embark on guided wildlife safaris across Mahbubnagar’s forest reserves. Experience lush trails, spot native animals, and enjoy the peaceful wilderness of Telangana’s lesser-known eco-destinations.",,,November to March,68e5e54021c4af9b4a754987,"State: Telangana, City: Mahbubnagar",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd36,Adventure Sports Packages,"Embrace adventure in Warangal with thrilling activities like trekking, mountain biking, and zip-lining. Set amid rugged hills and scenic trails, these experiences are ideal for outdoor lovers seeking both challenge and beauty.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Telangana, City: Warangal",2025-10-19T02:20:23.528Z,2025-10-19T02:20:23.528Z
68f44ae7e7a0fc520030fd37,Lower Manair Dam Boating,"Enjoy serene boat rides on the shimmering waters of Lower Manair Dam. Surrounded by lush landscapes, this peaceful experience is ideal for families and couples seeking a refreshing escape.",,,October to May,68f389c75b1a905ca48c898e,"State: Telangana, City: Karimnagar",2025-10-19T02:20:23.529Z,2025-10-19T02:20:23.529Z
68f44ae7e7a0fc520030fd38,Tipeshwar Wildlife Safari,"Experience thrilling wildlife encounters on a multi-day safari through Tipeshwar Sanctuary. Spot tigers, leopards, and other fauna, complemented by comfortable lodging and guided nature expeditions.",,,October to May,68e5e54021c4af9b4a754987,"State: Telangana, City: Nizamabad",2025-10-19T02:20:23.529Z,2025-10-19T02:20:23.529Z
68f44ae7e7a0fc520030fd39,Kinnerasani Wildlife Safari,"Explore Kinnerasani Wildlife Sanctuary on a guided safari blending forest treks and scenic boating. Home to deer, wild boar, and migratory birds, it’s a tranquil retreat for nature and photography enthusiasts.",,,November to March,68e5e54021c4af9b4a754987,"State: Telangana, City: Khammam",2025-10-19T02:20:23.529Z,2025-10-19T02:20:23.529Z
68f44ae7e7a0fc520030fd3a,Kakatiya Heritage Day Tours,"Explore Warangal’s glorious past through visits to the Thousand Pillar Temple, Warangal Fort, and local heritage sites. Perfect for history enthusiasts, this tour unveils Telangana’s medieval architecture and rich cultural roots.",,,October to March,68e5e54021c4af9b4a754983,"State: Telangana, City: Warangal",2025-10-19T02:20:23.529Z,2025-10-19T02:20:23.529Z
68f44ae7e7a0fc520030fd3b,Adventure Tour Packages,"Indulge in multi-day adventure packages offering trekking, camping, and outdoor activities across scenic spots in Siddipet. Perfect for nature lovers seeking thrill and serenity in rural Telangana.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Telangana, City: Siddipet",2025-10-19T02:20:23.529Z,2025-10-19T02:20:23.529Z
68f44ae7e7a0fc520030fd3c,Pocharam Wildlife Safari,"Journey through the Pocharam Wildlife Sanctuary on a guided jeep safari. Encounter deer, peacocks, and diverse bird species while soaking in the lush greenery and tranquil lakes of this hidden natural retreat.",,,November to March,68e5e54021c4af9b4a754983,"State: Telangana, City: Nizamabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd3d,Falaknuma Palace Heritage Walk,"Relive the royal grandeur of the Nizams on a guided heritage walk through Falaknuma Palace. Experience opulent interiors, panoramic city views, and the legacy of Hyderabad’s regal past, complemented by a curated high-tea session.",,,October to March,68e5e54021c4af9b4a754983,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd3e,Bhadrachalam Papikondalu Tours,"Sail through the stunning Papikondalu Hills on a river cruise from Bhadrachalam. Enjoy picturesque landscapes, cultural tales, and temple visits as you drift along the serene Godavari River.",,,October to March,68e5e54021c4af9b4a754987,"State: Telangana, City: Khammam",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd3f,Food Walking Tours,"Savor Hyderabad’s legendary flavors on a guided food walk featuring aromatic biryani, kebabs, and Irani chai. Perfect for culinary explorers, this experience combines history and gastronomy across the city’s iconic eateries and old markets.",,,Year-round,68f1c03170888f8a3ddf2ef8,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd40,District Gravity Adventure Park,"Spend an action-packed day at this adventure zone featuring zip-lining, a human slingshot, and giant swings. Ideal for thrill-seekers and families, the park offers safe yet exhilarating outdoor fun in the heart of Telangana.",,,Year-round,68d90c36fc0c58520c6cf20d,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd41,Ramoji Film City Tours,"Step into the magical world of cinema with guided tours through Ramoji Film City. Explore film sets, enjoy thrilling rides, and witness live entertainment in one of the world’s largest film studio complexes.",,,Year-round,68e5e54021c4af9b4a754983,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd42,Bungee Jumping,"Take a thrilling 200-foot leap with Hyderabad’s bungee jumping experience. Feel the adrenaline rush as you dive from a fixed crane setup, surrounded by trained professionals ensuring safety and excitement in equal measure.",,,October to June,68d90c36fc0c58520c6cf20d,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd43,Kaleshwaram Temple Tours,"Visit the revered Kaleshwaram Temple on guided spiritual tours. Explore sacred shrines, learn about local rituals, and witness the scenic confluence of rivers that enhances this pilgrimage experience.",,,Year-round,68f1c03170888f8a3ddf2efc,"State: Telangana, City: Karimnagar",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd44,Heritage Walking Tours,"Walk through the historic lanes of Hyderabad’s Old City, exploring Charminar, Chowmahalla Palace, and bustling bazaars. Led by local guides, these tours reveal tales of Nizami grandeur, Indo-Islamic architecture, and the city’s rich cultural blend.",,,October to March,68e5e54021c4af9b4a754983,"State: Telangana, City: Hyderabad",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd45,Adventure Activity Combo,"Add excitement to your trip with adventure combos featuring zip-lining, rope courses, and wall climbing in Udaipur. Set amid natural greenery, it’s perfect for thrill seekers and outdoor enthusiasts.",,,October to May,68d90c36fc0c58520c6cf20d,"State: Tripura, City: Udaipur",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd46,IRCTC Tripura Tours,"Discover Tripura’s major attractions through 5–6 day guided tours covering Agartala, Udaipur, and Unakoti. This curated experience combines comfort, culture, and natural exploration across the scenic state.",,,Year-round,68f389c75b1a905ca48c898e,"State: Tripura, City: Multi-City Tripura",2025-10-19T02:20:23.530Z,2025-10-19T02:20:23.530Z
68f44ae7e7a0fc520030fd47,Archaeological Tours,"Discover Tripura’s rich heritage on 4-day archaeological tours visiting ancient temples, palaces, and historical ruins. Each stop reveals fascinating stories of art, architecture, and royal legacy.",,,October to March,68e5e54021c4af9b4a754983,"State: Tripura, City: Agartala",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd48,Blissful Tripura Package Tours,"Embark on a 6-day state-wide journey exploring Tripura’s royal palaces, temples, wildlife sanctuaries, and cultural heritage. Perfect for travelers seeking an immersive mix of history, spirituality, and nature.",,,October to March,68f389ff5b1a905ca48c898f,"State: Tripura, City: Multi-City Tripura",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd49,Unakoti Day Excursions,"Embark on a day trip from Dharmanagar to Unakoti’s ancient rock-cut marvels. With expert guidance, discover mythical carvings, forest trails, and the spiritual legends behind this archaeological treasure.",,,October to March,68f389c75b1a905ca48c898e,"State: Tripura, City: Dharmanagar",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd4a,Kali Dighi Lake Evening Tours,Enjoy a peaceful evening stroll by the illuminated Kali Dighi Lake. The colorful fountains and lakeside ambiance make this guided experience ideal for relaxation and scenic photography.,,,Year-round,68e5e54021c4af9b4a754987,"State: Tripura, City: Dharmanagar",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd4b,Neermahal Private Boat Tours,Enjoy a private boat journey across Rudrasagar Lake to the iconic Neermahal Palace. The peaceful ride offers exclusive views of Tripura’s only water palace and its royal grandeur surrounded by nature.,,,October to April,68e5e54021c4af9b4a754986,"State: Tripura, City: Agartala",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd4c,Tripura Tourism Package Tours,"Experience the best of Tripura with an 8-day guided tour covering palaces, temples, lakes, and wildlife. Ideal for culture lovers and nature seekers, this comprehensive trip includes comfortable stays and local exploration.",,,Year-round,68f389c75b1a905ca48c898e,"State: Tripura, City: Agartala",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd4d,Nature Trip Packages,"Experience Tripura’s pristine landscapes on 3-day customized nature tours. From lakes and forests to tribal villages, these guided trips offer an intimate encounter with the state’s natural splendor.",,,October to April,68e5e54021c4af9b4a754987,"State: Tripura, City: Multi-City Tripura",2025-10-19T02:20:23.531Z,2025-10-19T02:20:23.531Z
68f44ae7e7a0fc520030fd4e,Sepahijala Wildlife Safari,"Explore Tripura’s natural beauty on a thrilling jeep safari through Sepahijala Wildlife Sanctuary. Spot deer, primates, and rare birds while learning about the region’s biodiversity amid lush green forests and serene lakes.",,,October to March,68e5e54021c4af9b4a754987,"State: Tripura, City: Agartala",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd4f,Trishna Wildlife Sanctuary Tours,"Explore Trishna Wildlife Sanctuary on guided jeep tours through lush forests and wetlands. Spot bison, deer, and vibrant birdlife while soaking in the unspoiled natural beauty of Tripura’s countryside.",,,November to March,68e5e54021c4af9b4a754987,"State: Tripura, City: Ambassa",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd50,Neermahal Boat Rides,Glide across Rudrasagar Lake on a scenic motorboat ride to the magnificent Neermahal Palace. The tranquil waters and majestic palace reflections create a picture-perfect experience for travelers and photographers alike.,,,October to April,68e5e54021c4af9b4a754987,"State: Tripura, City: Agartala",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd51,Devtamura Rock Carving Tours,"Journey through dense forests and rivers to see the stunning rock carvings at Devtamura. These ancient sculptures, perched along river cliffs, showcase Tripura’s spiritual and artistic legacy.",,,October to March,68e5e54021c4af9b4a754983,"State: Tripura, City: Belonia",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd52,Unakoti Heritage Site Tours,Marvel at the ancient rock carvings of Unakoti on guided heritage tours. The massive stone sculptures hidden in forested hills narrate centuries of devotion and artistry unique to Tripura.,,,October to March,68e5e54021c4af9b4a754983,"State: Tripura, City: Kailashahar",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd53,Eco Tourism Packages,"Reconnect with nature through 5-day eco tours that explore Tripura’s forests, lakes, and rural landscapes. Enjoy birdwatching, guided walks, and cultural interactions that reveal the state’s natural charm and simplicity.",,,October to March,68e5e54021c4af9b4a754987,"State: Tripura, City: Agartala",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd54,Khowrabil Lake Boating,"Sail across the calm waters of Khowrabil Lake to its scenic island center. The tranquil setting, surrounded by greenery and birdsong, makes it a delightful escape for nature lovers.",,,October to April,68e5e54021c4af9b4a754987,"State: Tripura, City: Kailashahar",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd55,Pilak Archaeological Tours,Step back in time with guided tours of Pilak’s ancient archaeological ruins. The site’s stone carvings and terracotta sculptures reveal a fascinating blend of Hindu and Buddhist art from Tripura’s glorious past.,,,October to March,68f389c75b1a905ca48c898e,"State: Tripura, City: Belonia",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd56,Cultural Heritage Walking Tours,"Uncover Agartala’s cultural charm on guided walks through Ujjayanta Palace, bustling local markets, and colonial streets. Learn about Tripura’s royal history while experiencing everyday life and traditional architecture.",,,October to March,68e5e54021c4af9b4a754986,"State: Tripura, City: Agartala",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd57,Tripura Sundari Temple Tours,"Visit the revered Tripura Sundari Temple, one of India’s 51 Shakti Peethas, on guided pilgrimage tours. Discover centuries-old traditions and spiritual serenity at this sacred hilltop shrine.",,,Year-round,68f1c03170888f8a3ddf2efc,"State: Tripura, City: Udaipur",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd58,Tea Garden Tours,Wander through lush tea estates near Kailashahar and witness the art of tea cultivation. Learn about leaf processing and enjoy fresh tastings amid the serene landscape of Tripura’s hill plantations.,,,November to March,68e5e54021c4af9b4a754987,"State: Tripura, City: Kailashahar",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd59,Nepal Adventure Packages,"Add adrenaline to your trip with paragliding and bungee jumping experiences in Pokhara, Nepal. Departing from Gorakhpur, these tours combine Himalayan adventure with spectacular views.",,,October to May,68e5e54021c4af9b4a754986,"State: Uttar Pradesh, City: Gorakhpur",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5a,Full-Day Ayodhya Tours,"Cover Ayodhya’s sacred landmarks in a full-day guided circuit, including major temples and ghats. Ideal for those seeking both spiritual enrichment and cultural discovery in one journey.",,,Year-round,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Ayodhya",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5b,Full-Day Jhansi-Orchha Tours,"Discover the heritage link between Jhansi and Orchha through a full-day guided tour. Explore royal palaces, temples, and battle sites that reflect Bundelkhand’s historical grandeur.",,,October to March,68e5e54021c4af9b4a754983,"State: Uttar Pradesh, City: Jhansi",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5c,Taj Mahal Guided Tours,"Discover the timeless beauty of the Taj Mahal with expert-guided tours that unveil its history, artistry, and love story. Explore Agra Fort and other Mughal marvels for a deeper connection with India’s architectural heritage.",,,October to March,68e5e54021c4af9b4a754986,"State: Uttar Pradesh, City: Agra",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5d,Full-Day Private Tours,"Discover Varanasi’s timeless essence with private tours that include temple visits, boat rides, and an excursion to Sarnath. The journey offers a mix of spirituality, culture, and history in one immersive experience.",,,October to March,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Varanasi",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5e,Multi-City Spiritual Packages,"Embark on an all-encompassing pilgrimage connecting Ayodhya, Varanasi, and Prayagraj. This package blends spirituality, heritage, and comfort for travelers seeking India’s most revered holy experiences.",,,October to March,68d90c36fc0c58520c6cf20d,"State: Uttar Pradesh, City: Ayodhya",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd5f,Nepal Wildlife Safari Tours,"Embark on cross-border adventures from Gorakhpur to Nepal’s Chitwan National Park. These safaris offer chances to spot rhinos, elephants, and crocodiles amid lush jungle landscapes.",,,October to April,68d90c36fc0c58520c6cf20d,"State: Uttar Pradesh, City: Gorakhpur",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd60,VIP Kumbh Experience,"Enjoy a premium Kumbh Mela experience with exclusive access to sacred rituals, Akharas, and Shahi Snan. This curated journey offers comfort and insight into one of the world’s largest spiritual gatherings.",,,January to March 2025,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Prayagraj",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd61,Full-Day Agra City Tours,"Experience Agra’s royal grandeur through a full-day guided tour covering the Taj Mahal, Agra Fort, and Baby Taj. Learn the fascinating stories behind each monument while traveling in comfort and style.",,,October to March,68e5e54021c4af9b4a754983,"State: Uttar Pradesh, City: Agra",2025-10-19T02:20:23.532Z,2025-10-19T02:20:23.532Z
68f44ae7e7a0fc520030fd62,Night Heritage Walks,"Experience Lucknow’s illuminated past with an evening stroll through Hazratganj and nearby monuments. The gentle glow of lamps, old architecture, and stories of the Nawabs bring alive the city’s cultural soul under the stars.",,,October to March,68e5e54021c4af9b4a754987,"State: Uttar Pradesh, City: Lucknow",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd63,River Rafting,"Experience the rush of white-water rafting on the Ganges near Kanpur. Guided by experts, this adventure blends excitement with scenic views, making it ideal for both beginners and thrill enthusiasts.",,,October to May,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Kanpur",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd64,Private Full-Day City Tours,"Explore Lucknow in comfort on a private full-day sightseeing tour covering historical landmarks, palaces, and local markets. With a knowledgeable guide, you’ll uncover the essence of the Nawabi heritage and city’s cultural richness.",,,October to March,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Lucknow",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd65,Ram Janmabhoomi Guided Tours,Explore the spiritual essence of Ayodhya with private guided tours of Ram Janmabhoomi and surrounding temples. Learn about the epic heritage and divine significance of Lord Rama’s birthplace.,,,October to March,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Ayodhya",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd66,Adventure Sports Package,"Feel the thrill in Kanpur with adventure activities like zip-lining, jet skiing, and motorboat rides. These experiences offer the perfect mix of excitement and fun along scenic river settings.",,,October to June,68d90c36fc0c58520c6cf20d,"State: Uttar Pradesh, City: Kanpur",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd67,Triveni Sangam Boat Tours,"Glide over the sacred confluence of the Ganga, Yamuna, and mythical Saraswati rivers. A serene boat ride at Triveni Sangam offers a moment of peace and spiritual connection amid ancient rituals.",,,October to March,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Prayagraj",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd68,Kumbh Mela Tour Packages,Immerse yourself in faith at the grand Kumbh Mela with all-inclusive spiritual packages. Witness millions of devotees taking the holy dip at Triveni Sangam in an awe-inspiring celebration of unity and devotion.,,,January to March 2025,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Prayagraj",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd69,Culinary Food Walks,"Indulge in Lucknow’s legendary Awadhi cuisine on immersive food walks featuring kebabs, biryanis, and traditional sweets. Explore local eateries and hear the stories behind each dish that define the city’s royal culinary legacy.",,,Year-round,68f1c03170888f8a3ddf2ef8,"State: Uttar Pradesh, City: Lucknow",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6a,Spiritual Pilgrimage Packages,Join multi-day spiritual circuits exploring sacred temples and ghats of Mathura and Vrindavan. These packages blend comfortable stays with deeply spiritual experiences in India’s heartland of devotion.,,,Year-round,68e5e54021c4af9b4a754987,"State: Uttar Pradesh, City: Mathura-Vrindavan",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6b,Meditation Retreat Packages,Recenter yourself through meditation retreats in Kushinagar’s tranquil surroundings. These programs include guided mindfulness sessions and stays at serene Buddhist centers for true rejuvenation.,,,Year-round,68e5e54021c4af9b4a754987,"State: Uttar Pradesh, City: Kushinagar",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6c,Spiritual Yoga Packages,Rejuvenate body and soul with yoga sessions by the Ganges. These guided programs often include serene boat rides and sunrise meditations that connect you deeply with Varanasi’s spiritual energy.,,,October to April,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Varanasi",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6d,Ganges Boat Rides,"Sail along the sacred Ganges River at sunrise or during the evening Aarti. The soft chants, temple bells, and glowing diyas create an unforgettable spiritual experience in India’s holiest city.",,,October to March,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Varanasi",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6e,Skip-the-Line Taj Tours,Save time with fast-track entry to the Taj Mahal and explore its white marble splendor with a professional guide. Perfect for travelers who want a seamless and enriching experience of Agra’s iconic wonder.,,,October to March,68d90c36fc0c58520c6cf20d,"State: Uttar Pradesh, City: Agra",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd6f,Blue World Theme Park,"Spend a day at Blue World, a sprawling amusement park featuring water slides, adventure rides, and family attractions. It’s a refreshing escape for thrill-seekers and leisure travelers alike.",,,Year-round,68f389c75b1a905ca48c898e,"State: Uttar Pradesh, City: Kanpur",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd70,Heritage Temple Tours,"Step into the divine world of Lord Krishna with guided temple tours of Mathura and Vrindavan. From Krishna Janmabhoomi to Banke Bihari Temple, experience centuries of devotion and vibrant spiritual traditions.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Mathura-Vrindavan",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd71,Heritage Walking Tours,"Stroll through Lucknow’s old quarters on guided walks that reveal the grandeur of Bara Imambara, Rumi Darwaza, and the bustling Chowk Bazaar. These tours blend Mughal elegance, Nawabi charm, and timeless street life for an unforgettable heritage experience.",,,October to March,68e5e54021c4af9b4a754983,"State: Uttar Pradesh, City: Lucknow",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd72,Buddhist Heritage Tours,"Trace the footsteps of Buddha on guided tours of Kushinagar’s sacred sites. From stupas to monasteries, these journeys offer spiritual insight and deep connection to Buddhist history.",,,October to March,68f1c03170888f8a3ddf2efc,"State: Uttar Pradesh, City: Kushinagar",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd73,Heritage Fort Walking Tours,Walk through Jhansi Fort and Rani Mahal with expert guides who narrate tales of valor and history. Explore centuries-old architecture that celebrates the spirit of Rani Lakshmibai and Bundelkhand heritage.,,,October to March,68e5e54021c4af9b4a754983,"State: Uttar Pradesh, City: Jhansi",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd74,Sunrise Taj Mahal Tours,Witness the Taj Mahal at dawn when its marble glows with the soft hues of sunrise. These tours are a photographer’s dream and an emotional encounter with one of the world’s most admired monuments.,,,October to March,68d90c36fc0c58520c6cf20d,"State: Uttar Pradesh, City: Agra",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd75,Rock Climbing and Ziplining,"Challenge yourself with rock climbing or ziplining adventures around Rishikesh. Whether scaling natural cliffs or gliding through treetops, these activities promise a perfect mix of excitement and scenic Himalayan beauty.",,,Year-round except July–August,68d90c36fc0c58520c6cf20d,"State: Uttarakhand, City: Rishikesh",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd76,Robber's Cave Entry,"Discover Dehradun’s famous natural wonder—Robber’s Cave, where a cool stream flows mysteriously through a narrow limestone passage. Walk barefoot through the shallow waters, explore hidden corners, and enjoy this unique geological marvel that feels both serene and adventurous.",,,"March–June, September–November",68e5e54021c4af9b4a754987,"State: Uttarakhand, City: Dehradun",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd77,Guided Jungle Safari (Rajaji National Park),"Embark on a thrilling jeep safari through Rajaji National Park, spanning the Dehradun–Haridwar belt. Spot elephants, leopards, and diverse birdlife in their natural habitat while exploring dense sal forests and grasslands with expert naturalist guides.",,,November–June,68e5e54021c4af9b4a754987,"State: Uttarakhand, City: Dehradun",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
68f44ae7e7a0fc520030fd78,Safari at Corbett Tiger Reserve,"Embark on an exhilarating wildlife safari in Jim Corbett National Park, accessible from Haldwani and Ramnagar. Traverse dense forests to spot tigers, elephants, and exotic birds while soaking in the unspoiled wilderness of India’s oldest national park.",,,November–June,68f389c75b1a905ca48c898e,"State: Uttarakhand, City: Haldwani",2025-10-19T02:20:23.533Z,2025-10-19T02:20:23.533Z
